FechaMensual,CodigoEstacion,Valor,value_mei_v2,type_ENSO,region,CantidadEventos_x,Año,Mes,CantidadEventos_y
2012-07-01,47015080,34.0,0.3,neutro,andina,0,2012,7,0
2012-08-01,47015080,42.7,-0.06,neutro,andina,0,2012,8,0
2012-09-01,47015080,11.6,-0.32,neutro,andina,0,2012,9,0
2012-10-01,47015080,73.33333333333333,-0.22,neutro,andina,0,2012,10,0
2010-11-01,51035020,313.2333333333333,-2.03,niña,pacifico,0,2010,11,0
2013-10-01,51035020,262.90000000000003,-0.16,neutro,pacifico,0,2013,10,0
2008-03-01,52010060,189.65,-1.53,niña,andina,0,2008,3,0
2012-07-01,52030090,0.0,0.3,neutro,andina,0,2012,7,0
2012-08-01,52030090,0.0,-0.06,neutro,andina,0,2012,8,0
2012-07-01,52040160,62.5,0.3,neutro,andina,0,2012,7,0
2012-08-01,52040160,33.666666666666664,-0.06,neutro,andina,0,2012,8,0
2012-12-01,52040160,90.6,-0.06,neutro,andina,1,2012,12,1
2012-11-01,52045070,178.125,-0.07,neutro,andina,1,2012,11,1
2012-07-01,52050040,49.2,0.3,neutro,andina,0,2012,7,0
2014-07-01,52050040,40.24285714285714,0.31,neutro,andina,0,2014,7,0
2015-02-01,52050040,165.42857142857142,0.05,neutro,andina,0,2015,2,0
2015-12-01,52050040,9.633333333333333,1.9,niño,andina,0,2015,12,0
2012-08-01,52050080,30.525,-0.06,neutro,andina,0,2012,8,0
2012-04-01,52050130,333.5,-0.43,neutro,andina,0,2012,4,0
2012-06-01,52050130,184.83333333333331,-0.28,neutro,andina,0,2012,6,0
2012-07-01,52050130,145.70000000000002,0.3,neutro,andina,0,2012,7,0
2012-12-01,52050130,218.6,-0.06,neutro,andina,0,2012,12,0
2012-10-01,52055220,190.42,-0.22,neutro,andina,0,2012,10,0
2012-11-01,52055220,253.42,-0.07,neutro,andina,0,2012,11,0
2012-03-01,52060040,253.9,-0.59,niña,andina,0,2012,3,0
2012-04-01,52060040,350.24000000000007,-0.43,neutro,andina,0,2012,4,0
2012-05-01,52060040,279.88,-0.36,neutro,andina,0,2012,5,0
2012-06-01,52060040,142.96,-0.28,neutro,andina,0,2012,6,0
2012-07-01,52060040,107.15,0.3,neutro,andina,0,2012,7,0
2012-08-01,52060040,55.84000000000001,-0.06,neutro,andina,0,2012,8,0
2012-09-01,52060040,93.88,-0.32,neutro,andina,0,2012,9,0
2015-11-01,52060050,533.86,1.88,niño,andina,0,2015,11,0
2015-12-01,52060050,260.475,1.9,niño,andina,0,2015,12,0
2006-06-01,52065020,777.2,-0.23,neutro,pacifico,0,2006,6,0
2006-07-01,52065020,274.0,0.11,neutro,pacifico,0,2006,7,0
2006-08-01,52065020,403.5,0.56,niño,pacifico,0,2006,8,0
2006-09-01,52065020,664.0,0.63,niño,pacifico,0,2006,9,0
2006-10-01,52065020,299.0,0.68,niño,pacifico,0,2006,10,0
2012-10-01,52065020,238.5,-0.22,neutro,pacifico,0,2012,10,0
2012-11-01,52065020,351.0,-0.07,neutro,pacifico,0,2012,11,0
2012-12-01,52065020,91.1,-0.06,neutro,pacifico,0,2012,12,0
2013-01-01,52065020,435.5,-0.05,neutro,pacifico,0,2013,1,0
2013-02-01,52065020,366.0,-0.07,neutro,pacifico,0,2013,2,0
2013-03-01,52065020,555.6,-0.14,neutro,pacifico,0,2013,3,0
2013-04-01,52065020,848.5,-0.36,neutro,pacifico,0,2013,4,0
2013-05-01,52065020,599.0,-0.71,niña,pacifico,0,2013,5,0
2014-02-01,52065020,524.0,-0.43,neutro,pacifico,1,2014,2,1
2006-10-01,52070010,170.0,0.68,niño,pacifico,0,2006,10,0
2015-05-01,52070010,600.9,0.96,niño,pacifico,0,2015,5,0
2012-12-01,53010020,365.0,-0.06,neutro,pacifico,0,2012,12,0
2014-10-01,53010020,368.0,0.06,neutro,pacifico,0,2014,10,0
2015-02-01,53010020,277.0,0.05,neutro,pacifico,0,2015,2,0
2015-05-01,53010020,467.0,0.96,niño,pacifico,0,2015,5,0
2015-06-01,53010020,379.0,1.85,niño,pacifico,0,2015,6,0
2010-10-01,53020010,261.25,-2.18,niña,pacifico,0,2010,10,0
2010-11-01,53020010,754.0,-2.03,niña,pacifico,0,2010,11,0
2010-12-01,53020010,642.5,-1.91,niña,pacifico,0,2010,12,0
2011-04-01,53020010,296.6,-1.73,niña,pacifico,0,2011,4,0
2011-05-01,53020010,318.7,-1.29,niña,pacifico,0,2011,5,0
2011-06-01,53020010,476.8,-1.08,niña,pacifico,0,2011,6,0
2011-07-01,53020010,775.9,-0.86,niña,pacifico,0,2011,7,0
2011-08-01,53020010,226.0,-0.88,niña,pacifico,0,2011,8,0
2011-09-01,53020010,326.1,-1.16,niña,pacifico,0,2011,9,0
2011-10-01,53020010,434.4,-1.37,niña,pacifico,0,2011,10,0
2011-11-01,53020010,63.3,-1.21,niña,pacifico,0,2011,11,0
2011-12-01,53020010,262.85,-1.24,niña,pacifico,0,2011,12,0
2012-01-01,53020010,535.95,-1.08,niña,pacifico,0,2012,1,0
2012-02-01,53020010,399.0,-0.67,niña,pacifico,0,2012,2,0
2012-03-01,53020010,224.8,-0.59,niña,pacifico,0,2012,3,0
2012-04-01,53020010,471.7,-0.43,neutro,pacifico,0,2012,4,0
2012-05-01,53020010,546.7,-0.36,neutro,pacifico,0,2012,5,0
2012-06-01,53020010,535.55,-0.28,neutro,pacifico,0,2012,6,0
2012-07-01,53020010,267.7,0.3,neutro,pacifico,0,2012,7,0
